
1.1	7.5	47.14806	7.44344
1.1	7.55263	46.08794	6.14256
1.1	7.60526	45.1941	5.5656
1.1	7.65789	44.9115	5.48003
1.1	7.71053	44.73928	5.45567
1.1	7.76316	44.61524	5.45667
1.1	7.81579	44.51875	5.47229
1.1	7.86842	44.44023	5.49789
1.1	7.92105	44.37444	5.53111
1.1	7.97368	44.31813	5.57064
1.1	8.02632	44.26917	5.61569
1.1	8.07895	44.22609	5.66583
1.1	8.13158	44.1878	5.72083
1.1	8.18421	44.15349	5.7806
1.1	8.23684	44.12255	5.84518
1.1	8.28947	44.09447	5.91468
1.1	8.34211	44.06888	5.98928
1.1	8.39474	44.04545	6.06926
1.1	8.44737	44.02391	6.15492
1.1	8.5	44.00405	6.24665
1.12965	7.5	48.59858	10.15348
1.12965	7.55263	47.21294	8.46931
1.12965	7.60526	46.06653	7.70669
1.12965	7.65789	45.71088	7.58586
1.12965	7.71053	45.49446	7.54538
1.12965	7.76316	45.33868	7.53818
1.12965	7.81579	45.21754	7.55009
1.12965	7.86842	45.11899	7.575
1.12965	7.92105	45.03642	7.60974
1.12965	7.97368	44.96575	7.65254
1.12965	8.02632	44.90432	7.70231
1.12965	8.07895	44.85026	7.75843
1.12965	8.13158	44.80221	7.82053
1.12965	8.18421	44.75915	7.88844
1.12965	8.23684	44.72032	7.96211
1.12965	8.28947	44.68508	8.04161
1.12965	8.34211	44.65295	8.12709
1.12965	8.39474	44.62353	8.21879
1.12965	8.44737	44.59649	8.317
1.12965	8.5	44.57155	8.42209
1.1593	7.5	50.01514	12.43268
1.1593	7.55263	48.3038	10.50342
1.1593	7.60526	46.91135	9.61239
1.1593	7.65789	46.48625	9.46636
1.1593	7.71053	46.22804	9.41416
1.1593	7.76316	46.04231	9.40085
1.1593	7.81579	45.89794	9.40987
1.1593	7.86842	45.78054	9.434
1.1593	7.92105	45.68218	9.46952
1.1593	7.97368	45.59801	9.5143
1.1593	8.02632	45.52484	9.56706
1.1593	8.07895	45.46045	9.627
1.1593	8.13158	45.40321	9.69365
1.1593	8.18421	45.35193	9.76675
1.1593	8.23684	45.30566	9.84619
1.1593	8.28947	45.26368	9.93199
1.1593	8.34211	45.22539	10.02425
1.1593	8.39474	45.19033	10.12316
1.1593	8.44737	45.1581	10.22899
1.1593	8.5	45.12838	10.34206
1.18894	7.5	51.39867	14.38359
1.18894	7.55263	49.36302	12.30131
1.18894	7.60526	47.73104	11.32238
1.18894	7.65789	47.23977	11.15837
1.18894	7.71053	46.94192	11.09764
1.18894	7.76316	46.72785	11.07976
1.18894	7.81579	46.56153	11.08646
1.18894	7.86842	46.42631	11.10978
1.18894	7.92105	46.31304	11.14557
1.18894	7.97368	46.21612	11.19145
1.18894	8.02632	46.13187	11.24598
1.18894	8.07895	46.05772	11.30825
1.18894	8.13158	45.99181	11.37768
1.18894	8.18421	45.93275	11.45395
1.18894	8.23684	45.87946	11.5369
1.18894	8.28947	45.83111	11.62648
1.18894	8.34211	45.78701	11.72277
1.18894	8.39474	45.74662	11.82589
1.18894	8.44737	45.70949	11.93607
1.18894	8.5	45.67523	12.05359
1.21859	7.5	52.75012	16.07729
1.21859	7.55263	50.39282	13.90494
1.21859	7.60526	48.52781	12.86734
1.21859	7.65789	47.97333	12.69065
1.21859	7.71053	47.63778	12.62372
1.21859	7.76316	47.39682	12.6024
1.21859	7.81579	47.20968	12.60724
1.21859	7.86842	47.05756	12.62973
1.21859	7.92105	46.93016	12.66544
1.21859	7.97368	46.82116	12.71181
1.21859	8.02632	46.72641	12.76725
1.21859	8.07895	46.64302	12.83078
1.21859	8.13158	46.56889	12.90176
1.21859	8.18421	46.50246	12.9798
1.21859	8.23684	46.44252	13.06468
1.21859	8.28947	46.38812	13.15632
1.21859	8.34211	46.3385	13.25474
1.21859	8.39474	46.29306	13.36003
1.21859	8.44737	46.25127	13.47237
1.21859	8.5	46.21273	13.592
1.24824	7.5	54.07044	17.56484
1.24824	7.55263	51.3952	15.34628
1.24824	7.60526	49.30358	14.27143
1.24824	7.65789	48.68861	14.086
1.24824	7.71053	48.31711	14.01464
1.24824	7.76316	48.05052	13.99075
1.24824	7.81579	47.84357	13.99407
1.24824	7.86842	47.6754	14.01574
1.24824	7.92105	47.53456	14.05112
1.24824	7.97368	47.41407	14.09753
1.24824	8.02632	47.30934	14.15328
1.24824	8.07895	47.21716	14.21733
1.24824	8.13158	47.13521	14.28897
1.24824	8.18421	47.06177	14.36778
1.24824	8.23684	46.9955	14.45349
1.24824	8.28947	46.93535	14.54598
1.24824	8.34211	46.88049	14.64523
1.24824	8.39474	46.83024	14.75129
1.24824	8.44737	46.78403	14.8643
1.24824	8.5	46.74139	14.98445
1.27789	7.5	55.36057	18.88406
1.27789	7.55263	52.37193	16.65026
1.27789	7.60526	50.06007	15.55405
1.27789	7.65789	49.38706	15.36286
1.27789	7.71053	48.98117	15.28841
1.27789	7.76316	48.69012	15.26259
1.27789	7.81579	48.46426	15.26468
