
1.1	7.5	43.43157	4.74773
1.1	7.55263	43.38253	4.93857
1.1	7.60526	43.34162	5.05524
1.1	7.65789	43.30671	5.10393
1.1	7.71053	43.27642	5.14837
1.1	7.76316	43.2498	5.19371
1.1	7.81579	43.22616	5.24131
1.1	7.86842	43.205	5.29171
1.1	7.92105	43.1859	5.34523
1.1	7.97368	43.16858	5.40209
1.1	8.02632	43.15279	5.4625
1.1	8.07895	43.13832	5.5267
1.1	8.13158	43.12501	5.59495
1.1	8.18421	43.11273	5.66754
1.1	8.23684	43.10135	5.74482
1.1	8.28947	43.09079	5.82715
1.1	8.34211	43.08096	5.91499
1.1	8.39474	43.07179	6.00882
1.1	8.44737	43.06322	6.1092
1.1	8.5	43.05518	6.21672
1.12965	7.5	43.67599	6.61424
1.12965	7.55263	43.63203	6.85381
1.12965	7.60526	43.59402	7.00059
1.12965	7.65789	43.56071	7.06328
1.12965	7.71053	43.53121	7.11975
1.12965	7.76316	43.50486	7.17658
1.12965	7.81579	43.48113	7.23567
1.12965	7.86842	43.45965	7.29783
1.12965	7.92105	43.44009	7.36353
1.12965	7.97368	43.42219	7.43313
1.12965	8.02632	43.40576	7.50692
1.12965	8.07895	43.39062	7.58523
1.12965	8.13158	43.37662	7.66837
1.12965	8.18421	43.36364	7.75672
1.12965	8.23684	43.35157	7.85068
1.12965	8.28947	43.34032	7.9507
1.12965	8.34211	43.32981	8.05728
1.12965	8.39474	43.31999	8.171
1.12965	8.44737	43.31077	8.29248
1.12965	8.5	43.30212	8.42241
1.1593	7.5	43.90775	8.28209
1.1593	7.55263	43.86739	8.5662
1.1593	7.60526	43.83175	8.74062
1.1593	7.65789	43.79999	8.81637
1.1593	7.71053	43.77147	8.88397
1.1593	7.76316	43.7457	8.95127
1.1593	7.81579	43.72228	9.02061
1.1593	7.86842	43.7009	9.09306
1.1593	7.92105	43.6813	9.16922
1.1593	7.97368	43.66325	9.24954
1.1593	8.02632	43.6466	9.33442
1.1593	8.07895	43.63117	9.42422
1.1593	8.13158	43.61685	9.51933
1.1593	8.18421	43.60352	9.62015
1.1593	8.23684	43.59108	9.72715
1.1593	8.28947	43.57946	9.8408
1.1593	8.34211	43.56858	9.96166
1.1593	8.39474	43.55838	10.09034
1.1593	8.44737	43.54879	10.22749
1.1593	8.5	43.53978	10.37384
1.18894	7.5	44.1293	9.78899
1.18894	7.55263	44.09179	10.11343
1.18894	7.60526	44.0582	10.31272
1.18894	7.65789	44.02792	10.40007
1.18894	7.71053	44.00047	10.47748
1.18894	7.76316	43.97545	10.55392
1.18894	7.81579	43.95255	10.63212
1.18894	7.86842	43.93152	10.71333
1.18894	7.92105	43.91212	10.79828
