1.1	7.5	579.54094	1.34251
1.1	7.55263	579.52768	1.35459
1.1	7.60526	579.51457	1.3541
1.1	7.65789	579.50162	1.35324
1.1	7.71053	579.48881	1.35273
1.1	7.76316	579.47615	1.35242
1.1	7.81579	579.46363	1.35225
1.1	7.86842	579.45126	1.35216
1.1	7.92105	579.43901	1.35213
1.1	7.97368	579.42691	1.35216
1.1	8.02632	579.41493	1.35222
1.1	8.07895	579.40309	1.35231
1.1	8.13158	579.39137	1.35243
1.1	8.18421	579.37977	1.35256
1.1	8.23684	579.3683	1.35271
1.1	8.28947	579.35695	1.35287
1.1	8.34211	579.34572	1.35304
1.1	8.39474	579.3346	1.35322
1.1	8.44737	579.32359	1.3534
1.1	8.5	579.3127	1.35358
1.12965	7.5	576.16835	1.78625
1.12965	7.55263	576.15455	1.79819
1.12965	7.60526	576.14091	1.79504
1.12965	7.65789	576.12742	1.79295
1.12965	7.71053	576.11408	1.79153
1.12965	7.76316	576.10088	1.79047
1.12965	7.81579	576.08782	1.78963
1.12965	7.86842	576.0749	1.78894
1.12965	7.92105	576.06212	1.78836
1.12965	7.97368	576.04947	1.78786
1.12965	8.02632	576.03695	1.78744
1.12965	8.07895	576.02457	1.78706
1.12965	8.13158	576.01231	1.78673
1.12965	8.18421	576.00017	1.78644
1.12965	8.23684	575.98815	1.78617
1.12965	8.28947	575.97626	1.78593
1.12965	8.34211	575.96448	1.78572
1.12965	8.39474	575.95282	1.78551
1.12965	8.44737	575.94127	1.78533
1.12965	8.5	575.92983	1.78515
1.1593	7.5	572.89099	2.21633
1.1593	7.55263	572.87665	2.22804
1.1593	7.60526	572.86247	2.22221
1.1593	7.65789	572.84844	2.21889
1.1593	7.71053	572.83455	2.21658
1.1593	7.76316	572.82081	2.21477
1.1593	7.81579	572.80721	2.21328
1.1593	7.86842	572.79375	2.212
1.1593	7.92105	572.78042	2.21088
1.1593	7.97368	572.76723	2.20987
1.1593	8.02632	572.75417	2.20897
1.1593	8.07895	572.74124	2.20814
1.1593	8.13158	572.72843	2.20737
1.1593	8.18421	572.71575	2.20666
1.1593	8.23684	572.70318	2.20599
1.1593	8.28947	572.69074	2.20536
1.1593	8.34211	572.67842	2.20476
1.1593	8.39474	572.66621	2.20419
1.1593	8.44737	572.65411	2.20365
1.1593	8.5	572.64213	2.20312
1.18894	7.5	569.70377	2.63347
1.18894	7.55263	569.68889	2.64486
1.18894	7.60526	569.67416	2.63634
1.18894	7.65789	569.65958	2.63182
1.18894	7.71053	569.64515	2.62862
1.18894	7.76316	569.63086	2.62608
1.18894	7.81579	569.61671	2.62395
1.18894	7.86842	569.60271	2.62209
1.18894	7.92105	569.58883	2.62044
1.18894	7.97368	569.57509	2.61894
1.18894	8.02632	569.56148	2.61757
1.18894	8.07895	569.548	2.61629
1.18894	8.13158	569.53465	2.6151
1.18894	8.18421	569.52141	2.61398
1.18894	8.23684	569.5083	2.61291
1.18894	8.28947	569.49531	2.6119
1.18894	8.34211	569.48244	2.61093
1.18894	8.39474	569.46968	2.61
1.18894	8.44737	569.45704	2.6091
1.18894	8.5	569.4445	2.60824
1.21859	7.5	566.60198	3.03835
1.21859	7.55263	566.58655	3.04933
1.21859	7.60526	566.57127	3.03813
1.21859	7.65789	566.55615	3.03241
1.21859	7.71053	566.54116	3.02835
1.21859	7.76316	566.52633	3.02509
1.21859	7.81579	566.51163	3.02233
1.21859	7.86842	566.49707	3.01991
1.21859	7.92105	566.48265	3.01774
1.21859	7.97368	566.46836	3.01575
1.21859	8.02632	566.4542	3.01392
1.21859	8.07895	566.44017	3.01221
1.21859	8.13158	566.42626	3.0106
1.21859	8.18421	566.41248	3.00908
1.21859	8.23684	566.39882	3.00763
1.21859	8.28947	566.38528	3.00624
1.21859	8.34211	566.37185	3.00491
1.21859	8.39474	566.35854	3.00363
1.21859	8.44737	566.34535	3.00238
1.21859	8.5	566.33227	3.00118
1.24824	7.5	563.58127	3.43159
1.24824	7.55263	563.56529	3.44209
1.24824	7.60526	563.54946	3.4282
1.24824	7.65789	563.53378	3.42131
1.24824	7.71053	563.51825	3.4164
1.24824	7.76316	563.50286	3.41244
1.24824	7.81579	563.48761	3.40907
1.24824	7.86842	563.4725	3.40609
1.24824	7.92105	563.45753	3.40341
1.24824	7.97368	563.44268	3.40095
1.24824	8.02632	563.42797	3.39866
1.24824	8.07895	563.41339	3.39653
1.24824	8.13158	563.39893	3.39451
1.24824	8.18421	563.3846	3.3926
1.24824	8.23684	563.37038	3.39077
1.24824	8.28947	563.35629	3.38902
1.24824	8.34211	563.34232	3.38733
1.24824	8.39474	563.32846	3.3857
1.24824	8.44737	563.31471	3.38412
1.24824	8.5	563.30108	3.38259
1.27789	7.5	560.63761	3.81376
1.27789	7.55263	560.62107	3.8237
