
1.1	7.5	777.87753	1.29272
1.1	7.55263	777.86307	1.30359
1.1	7.60526	777.84879	1.30452
1.1	7.65789	777.83468	1.30444
1.1	7.71053	777.82074	1.30453
1.1	7.76316	777.80698	1.30472
1.1	7.81579	777.79338	1.30499
1.1	7.86842	777.77993	1.3053
1.1	7.92105	777.76665	1.30564
1.1	7.97368	777.75352	1.30601
1.1	8.02632	777.74055	1.3064
1.1	8.07895	777.72772	1.30681
1.1	8.13158	777.71504	1.30722
1.1	8.18421	777.70251	1.30764
1.1	8.23684	777.69011	1.30807
1.1	8.28947	777.67786	1.3085
1.1	8.34211	777.66573	1.30893
1.1	8.39474	777.65375	1.30936
1.1	8.44737	777.64189	1.30979
1.1	8.5	777.63016	1.31022
1.12965	7.5	773.97161	1.71753
1.12965	7.55263	773.95684	1.72886
1.12965	7.60526	773.94224	1.72814
1.12965	7.65789	773.92782	1.72723
1.12965	7.71053	773.91357	1.72669
1.12965	7.76316	773.89948	1.72635
1.12965	7.81579	773.88556	1.72615
1.12965	7.86842	773.8718	1.72603
1.12965	7.92105	773.85819	1.72599
1.12965	7.97368	773.84474	1.72599
1.12965	8.02632	773.83144	1.72603
1.12965	8.07895	773.81829	1.7261
1.12965	8.13158	773.80528	1.7262
1.12965	8.18421	773.79241	1.72631
1.12965	8.23684	773.77968	1.72644
1.12965	8.28947	773.76709	1.72658
1.12965	8.34211	773.75464	1.72674
1.12965	8.39474	773.74232	1.7269
1.12965	8.44737	773.73012	1.72706
1.12965	8.5	773.71806	1.72723
1.1593	7.5	770.17745	2.12944
1.1593	7.55263	770.16236	2.14115
1.1593	7.60526	770.14745	2.13874
1.1593	7.65789	770.1327	2.137
1.1593	7.71053	770.11813	2.13584
1.1593	7.76316	770.10372	2.13499
1.1593	7.81579	770.08947	2.13432
1.1593	7.86842	770.07538	2.13379
1.1593	7.92105	770.06144	2.13336
1.1593	7.97368	770.04766	2.133
1.1593	8.02632	770.03402	2.1327
1.1593	8.07895	770.02053	2.13245
1.1593	8.13158	770.00719	2.13223
1.1593	8.18421	769.99399	2.13205
1.1593	8.23684	769.98092	2.13189
1.1593	8.28947	769.96799	2.13175
1.1593	8.34211	769.9552	2.13164
1.1593	8.39474	769.94253	2.13153
1.1593	8.44737	769.93	2.13144
1.1593	8.5	769.91759	2.13136
1.18894	7.5	766.48907	2.52915
1.18894	7.55263	766.47365	2.54114
1.18894	7.60526	766.45841	2.53704
1.18894	7.65789	766.44333	2.53448
1.18894	7.71053	766.42843	2.5327
1.18894	7.76316	766.41368	2.53134
1.18894	7.81579	766.3991	2.53023
1.18894	7.86842	766.38467	2.52929
1.18894	7.92105	766.3704	2.52848
1.18894	7.97368	766.35628	2.52777
1.18894	8.02632	766.34231	2.52713
1.18894	8.07895	766.32848	2.52656
1.18894	8.13158	766.31479	2.52604
1.18894	8.18421	766.30125	2.52557
1.18894	8.23684	766.28784	2.52513
1.18894	8.28947	766.27457	2.52472
1.18894	8.34211	766.26143	2.52433
1.18894	8.39474	766.24842	2.52397
1.18894	8.44737	766.23553	2.52362
1.18894	8.5	766.22278	2.5233
1.21859	7.5	762.90091	2.91728
1.21859	7.55263	762.88516	2.92947
1.21859	7.60526	762.86958	2.92367
1.21859	7.65789	762.85417	2.92029
1.21859	7.71053	762.83893	2.91792
1.21859	7.76316	762.82385	2.91606
1.21859	7.81579	762.80892	2.9145
1.21859	7.86842	762.79416	2.91316
1.21859	7.92105	762.77954	2.91199
1.21859	7.97368	762.76508	2.91093
1.21859	8.02632	762.75076	2.90997
1.21859	8.07895	762.73659	2.90909
1.21859	8.13158	762.72256	2.90827
1.21859	8.18421	762.70867	2.90751
1.21859	8.23684	762.69491	2.90679
1.21859	8.28947	762.68129	2.90612
1.21859	8.34211	762.6678	2.90547
1.21859	8.39474	762.65444	2.90486
1.21859	8.44737	762.64121	2.90427
1.21859	8.5	762.6281	2.9037
1.24824	7.5	759.40786	3.29443
1.24824	7.55263	759.39178	3.30675
1.24824	7.60526	759.37586	3.29924
1.24824	7.65789	759.36011	3.29506
1.24824	7.71053	759.34452	3.2921
1.24824	7.76316	759.3291	3.28974
1.24824	7.81579	759.31383	3.28776
1.24824	7.86842	759.29872	3.28603
1.24824	7.92105	759.28376	3.28449
1.24824	7.97368	759.26895	3.2831
1.24824	8.02632	759.25428	3.28182
1.24824	8.07895	759.23976	3.28063
1.24824	8.13158	759.22538	3.27952
