
1.1	7.5	47.14806	11.1571
1.1	7.55263	46.08794	9.04436
1.1	7.60526	45.1941	8.11989
1.1	7.65789	44.9115	7.97789
1.1	7.71053	44.73928	7.93246
1.1	7.76316	44.61524	7.92677
1.1	7.81579	44.51875	7.94377
1.1	7.86842	44.44023	7.97615
1.1	7.92105	44.37444	8.02014
1.1	7.97368	44.31813	8.07362
1.1	8.02632	44.26917	8.13536
1.1	8.07895	44.22609	8.20461
1.1	8.13158	44.1878	8.28097
1.1	8.18421	44.15349	8.36425
1.1	8.23684	44.12255	8.45446
1.1	8.28947	44.09447	8.55171
1.1	8.34211	44.06888	8.65623
1.1	8.39474	44.04545	8.76834
1.1	8.44737	44.02391	8.88848
1.1	8.5	44.00405	9.01713
1.12965	7.5	48.59858	14.8463
1.12965	7.55263	47.21294	12.23942
1.12965	7.60526	46.06653	11.06731
1.12965	7.65789	45.71088	10.87729
1.12965	7.71053	45.49446	10.80948
1.12965	7.76316	45.33868	10.792
1.12965	7.81579	45.21754	10.80325
1.12965	7.86842	45.11899	10.83387
1.12965	7.92105	45.03642	10.87903
1.12965	7.97368	44.96575	10.93598
1.12965	8.02632	44.90432	11.00307
1.12965	8.07895	44.85026	11.07929
1.12965	8.13158	44.80221	11.16404
1.12965	8.18421	44.75915	11.25701
1.12965	8.23684	44.72032	11.35808
1.12965	8.28947	44.68508	11.4673
1.12965	8.34211	44.65295	11.58483
1.12965	8.39474	44.62353	11.71094
1.12965	8.44737	44.59649	11.84603
1.12965	8.5	44.57155	11.99053
1.1593	7.5	50.01514	17.88526
1.1593	7.55263	48.3038	14.98352
1.1593	7.60526	46.91135	13.64866
1.1593	7.65789	46.48625	13.42575
1.1593	7.71053	46.22804	13.34228
1.1593	7.76316	46.04231	13.31632
1.1593	7.81579	45.89794	13.32317
1.1593	7.86842	45.78054	13.35209
1.1593	7.92105	45.68218	13.39751
1.1593	7.97368	45.59801	13.45622
1.1593	8.02632	45.52484	13.52629
1.1593	8.07895	45.46045	13.6065
1.1593	8.13158	45.40321	13.69612
1.1593	8.18421	45.35193	13.79469
1.1593	8.23684	45.30566	13.90203
1.1593	8.28947	45.26368	14.01807
1.1593	8.34211	45.22539	14.14294
1.1593	8.39474	45.19033	14.27683
1.1593	8.44737	45.1581	14.42005
1.1593	8.5	45.12838	14.573
1.18894	7.5	51.39867	20.44255
1.18894	7.55263	49.36302	17.37237
1.18894	7.60526	47.73104	15.93245
1.18894	7.65789	47.23977	15.68715
1.18894	7.71053	46.94192	15.59271
1.18894	7.76316	46.72785	15.5606
1.18894	7.81579	46.56153	15.56403
1.18894	7.86842	46.42631	15.59133
1.18894	7.92105	46.31304	15.63641
1.18894	7.97368	46.21612	15.69577
1.18894	8.02632	46.13187	15.76725
1.18894	8.07895	46.05772	15.8495
1.18894	8.13158	45.99181	15.94163
1.18894	8.18421	45.93275	16.04314
1.18894	8.23684	45.87946	16.15373
1.18894	8.28947	45.83111	16.27328
1.18894	8.34211	45.78701	16.40183
1.18894	8.39474	45.74662	16.53952
1.18894	8.44737	45.70949	16.6866
1.18894	8.5	45.67523	16.84338
1.21859	7.5	52.75012	22.63137
1.21859	7.55263	50.39282	19.47525
1.21859	7.60526	48.52781	17.97031
1.21859	7.65789	47.97333	17.71006
1.21859	7.71053	47.63778	17.60801
1.21859	7.76316	47.39682	17.57143
1.21859	7.81579	47.20968	17.57216
1.21859	7.86842	47.05756	17.59793
1.21859	7.92105	46.93016	17.64231
1.21859	7.97368	46.82116	17.70157
1.21859	8.02632	46.72641	17.77342
1.21859	8.07895	46.64302	17.85637
1.21859	8.13158	46.56889	17.94947
1.21859	8.18421	46.50246	18.05213
1.21859	8.23684	46.44252	18.16398
1.21859	8.28947	46.38812	18.28485
1.21859	8.34211	46.3385	18.41471
1.21859	8.39474	46.29306	18.55363
1.21859	8.44737	46.25127	18.7018
1.21859	8.5	46.21273	18.85949
1.24824	7.5	54.07044	24.53092
1.24824	7.55263	51.3952	21.34377
1.24824	7.60526	49.30358	19.80208
1.24824	7.65789	48.68861	19.53223
1.24824	7.71053	48.31711	19.42502
1.24824	7.76316	48.05052	19.38519
1.24824	7.81579	47.84357	19.38378
1.24824	7.86842	47.6754	19.40812
1.24824	7.92105	47.53456	19.45157
1.24824	7.97368	47.41407	19.51024
1.24824	8.02632	47.30934	19.58174
1.24824	8.07895	47.21716	19.6645
1.24824	8.13158	47.13521	19.75752
1.24824	8.18421	47.06177	19.86013
1.24824	8.23684	46.9955	19.97191
1.24824	8.28947	46.93535	20.09265
1.24824	8.34211	46.88049	20.22224
1.24824	8.39474	46.83024	20.36072
1.24824	8.44737	46.78403	20.50822
1.24824	8.5	46.74139	20.66493
1.27789	7.5	55.36057	26.1985
1.27789	7.55263	52.37193	23.0173
1.27789	7.60526	50.06007	21.45905
1.27789	7.65789	49.38706	21.18352
1.27789	7.71053	48.98117	21.07294
1.27789	7.76316	48.69012	21.03079
1.27789	7.81579	48.46426	21.02768
1.27789	7.86842	48.28076	21.05069
1.27789	7.92105	48.12711	21.09306
1.27789	7.97368	47.99567	21.15082
1.27789	8.02632	47.88141	21.2215
1.27789	8.07895	47.78085	21.30348
1.27789	8.13158	47.69145	21.3957
1.27789	8.18421	47.61132	21.49745
1.27789	8.23684	47.53902	21.60828
1.27789	8.28947	47.47339	21.7279
1.27789	8.34211	47.41352	21.8562
1.27789	8.39474	47.35868	21.99315
1.27789	8.44737	47.30825	22.13882
1.27789	8.5	47.26172	22.29336
1.30754	7.5	56.62148	27.67671
1.30754	7.55263	53.32461	24.52653
1.30754	7.60526	50.79873	22.96623
1.30754	7.65789	50.06994	22.68791
1.30754	7.71053	49.63108	22.57532
1.30754	7.76316	49.3166	22.53156
1.30754	7.81579	49.07265	22.52707
1.30754	7.86842	48.87449	22.54886
1.30754	7.92105	48.70859	22.59008
1.30754	7.97368	48.56667	22.64671
1.30754	8.02632	48.44331	22.71625
1.30754	8.07895	48.33473	22.79705
1.30754	8.13158	48.2382	22.888
1.30754	8.18421	48.15168	22.98835
1.30754	8.23684	48.07361	23.09763
1.30754	8.28947	48.00274	23.21551
1.30754	8.34211	47.93809	23.34183
1.30754	8.39474	47.87886	23.47653
1.30754	8.44737	47.82439	23.61963
1.30754	8.5	47.77414	23.77125
1.33719	7.5	57.85413	28.99796
1.33719	7.55263	54.25463	25.89575
1.33719	7.60526	51.52087	24.34391
1.33719	7.65789	50.73835	24.06496
1.33719	7.71053	50.2678	23.95136
1.33719	7.76316	49.93084	23.90652
1.33719	7.81579	49.66953	23.90094
1.33719	7.86842	49.45732	23.92159
1.33719	7.92105	49.27967	23.96163
1.33719	7.97368	49.12771	24.01702
1.33719	8.02632	48.99562	24.08522
1.33719	8.07895	48.87936	24.16456
1.33719	8.13158	48.776	24.25392
1.33719	8.18421	48.68335	24.35252
1.33719	8.23684	48.59975	24.45985
1.33719	8.28947	48.52385	24.57557
1.33719	8.34211	48.45462	24.69948
1.33719	8.39474	48.39119	24.83148
